head_neck_x,head_neck_y
48.90088806152344,1188.7464965820313
48.9175537109375,1188.8284057617188
49.01787109375,1188.9103637695312
49.1184326171875,1189.0549926757812
49.18055419921875,1189.078955078125
49.2449951171875,1189.14296875
49.28338623046875,1189.151318359375
49.55508117675781,1188.6658813476563
49.5544921875,1188.5781494140624
49.57868347167969,1188.5380004882813
49.600286865234374,1188.5120727539063
49.589089965820314,1188.439111328125
49.52085571289062,1188.3466186523438
49.4450927734375,1188.2655639648438
49.374691772460935,1188.2180908203125
49.32618713378906,1188.1539794921875
49.27891540527344,1188.1117797851562
49.20878295898437,1188.0992797851563
49.19178161621094,1188.144873046875
48.940423583984376,1188.6327758789062
48.89291076660156,1188.6450805664062
48.849917602539065,1188.6251098632813
48.8146728515625,1188.6327270507813
48.83662109375,1188.6473999023438
48.8462158203125,1188.6457153320312
48.853817749023435,1188.6666259765625
48.88569641113281,1188.6828735351562
48.92000122070313,1188.6804809570312
48.906741333007815,1188.6135620117188
49.133670043945315,1188.1338256835938
49.14794921875,1188.1123046875
49.18525390625,1188.1248168945312
49.21644592285156,1188.1188354492188
49.20421447753906,1188.09794921875
49.209869384765625,1188.0765258789063
49.237542724609376,1188.0445190429687
49.254296875,1188.0126831054688
49.27445068359375,1187.9891723632813
49.29811096191406,1187.9667236328125
49.29097900390625,1187.9098754882812
49.25328369140625,1187.9081665039062
49.19599609375,1187.9544555664063
49.159881591796875,1188.0416870117188
49.14776611328125,1188.1503662109376
49.15767211914063,1188.2554321289062
49.135440063476565,1188.299951171875
49.12868041992188,1188.340771484375
49.090817260742185,1188.3712890625
49.075216674804686,1188.4325561523438
49.106903076171875,1188.5036254882812
49.20010986328125,1188.528759765625
49.31156005859375,1188.5164428710937
49.41104736328125,1188.4864868164063
49.44781494140625,1188.45244140625
49.45591735839844,1188.3987426757812
49.41961669921875,1188.3912963867188
49.37318420410156,1188.3595947265626
49.27731018066406,1188.252197265625
49.152731323242186,1188.0883422851562
48.968991088867185,1187.945068359375
48.701052856445315,1187.7581298828125
48.52707214355469,1187.609716796875
48.23649597167969,1187.6257080078126
47.815084838867186,1188.1412231445313
47.5859619140625,1188.212646484375
47.46903076171875,1188.2334350585938
47.25032043457031,1188.2268798828125
47.14574279785156,1188.2304931640624
47.02390747070312,1188.41875
46.834112548828124,1189.0373779296874
46.677728271484376,1189.8089599609375
46.29377136230469,1190.570361328125
45.65966796875,1191.3842041015625
45.10829467773438,1191.7077026367188
44.320867919921874,1192.3770141601562
43.483026123046876,1193.0872436523437
42.596429443359376,1193.8646606445313
41.707672119140625,1194.8049682617188
40.8100341796875,1195.7446166992188
40.0667236328125,1196.1271118164063
39.52876586914063,1196.12236328125
39.21100769042969,1196.071728515625
39.51456909179687,1195.7415405273437
39.780209350585935,1195.3606567382812
40.05067443847656,1194.9273803710937
40.60185241699219,1194.3248779296875
40.56767578125,1194.2982543945313
41.024853515625,1194.1831665039062
41.354437255859374,1193.6756591796875
41.58482666015625,1192.8718139648438
41.3404052734375,1193.0515625
41.071954345703126,1192.3620239257812
40.66688232421875,1191.59599609375
40.355752563476564,1190.8478759765626
39.924261474609374,1190.198828125
39.111175537109375,1190.4166381835937
39.22517395019531,1190.0149658203125
38.64936828613281,1189.8038208007813
37.993228149414065,1189.6611938476562
37.43221740722656,1189.9910034179688
37.38050231933594,1189.6179931640625
38.07288818359375,1189.419189453125
38.55985107421875,1189.3921020507812
39.2335205078125,1189.3643432617187
39.850958251953124,1189.4422241210937
40.44588623046875,1188.7650024414063
40.74848937988281,1188.1589599609374
41.08992004394531,1187.3087646484375
41.55195007324219,1186.7215454101563
42.04883728027344,1186.0386108398438
42.40303039550781,1185.3556762695312
41.9214111328125,1185.4404174804688
41.484738159179685,1185.4351928710937
40.980401611328126,1185.4838623046876
40.42001953125,1185.4893676757813
40.30372924804688,1186.3289428710937
40.18976745605469,1187.10615234375
40.2042724609375,1187.8462768554687
40.776632690429686,1187.834033203125
41.25535583496094,1187.8250244140625
41.03560180664063,1188.7768676757812
40.7013916015625,1188.84921875
40.79964599609375,1188.9328125
40.81699829101562,1188.9146850585937
41.102822875976564,1188.959814453125
41.08757629394531,1188.2446899414062
41.219583129882814,1187.4724731445312
41.399365234375,1186.8120849609375
41.14189147949219,1186.8241455078125
40.913693237304685,1186.8638549804687
41.30643310546875,1185.9595458984375
41.78684692382812,1185.8871337890625
41.8651611328125,1185.8731689453125
41.901248168945315,1185.9206298828126
41.95225524902344,1185.9161987304688
41.9321044921875,1185.9479858398438
41.849404907226564,1186.0688232421876
41.76118469238281,1186.2503051757812
41.462484741210936,1187.033447265625
40.832009887695314,1187.2401733398438
40.14808959960938,1188.4987182617188
39.81523742675781,1189.4104736328125
39.336279296875,1190.1224243164063
38.859100341796875,1190.8937133789063
38.237396240234375,1191.1369995117188
37.89910888671875,1191.204296875
37.81875305175781,1191.3359497070312
37.677267456054686,1191.3405029296875
37.65481262207031,1190.774853515625
37.93247985839844,1190.769091796875
38.27439575195312,1189.6364990234374
38.341244506835935,1188.8580322265625
38.57720031738281,1188.2327026367188
38.84959716796875,1187.56025390625
39.254815673828126,1187.3970703125
39.419308471679685,1187.3931884765625
39.33164978027344,1187.31337890625
39.271697998046875,1187.26494140625
39.326287841796876,1187.144482421875
39.40348815917969,1187.065087890625
39.46986694335938,1187.0548950195312
39.461767578125,1187.0951293945313
39.256158447265626,1187.6634887695313
39.254800415039064,1187.5928955078125
39.018402099609375,1187.4670776367188
38.4289306640625,1187.462353515625
37.846109008789064,1187.48974609375
37.457635498046876,1187.50546875
37.18733215332031,1187.530419921875
37.05035400390625,1187.5819702148438
37.07726135253906,1187.62431640625
37.22245483398437,1187.6327880859376
37.26689453125,1187.6513549804688
37.127996826171874,1188.1778564453125
37.205239868164064,1188.9084716796874
37.62882995605469,1189.5473388671876
38.04185485839844,1190.1314575195313
38.256683349609375,1190.7174438476563
38.3471435546875,1191.3024169921875
38.29684753417969,1191.8571166992188
38.070211791992186,1192.415576171875
37.81983947753906,1192.9114135742188
37.9135986328125,1192.9700073242188
37.90174255371094,1193.1480712890625
37.923239135742186,1193.134326171875
37.985260009765625,1193.0008178710937
38.06893615722656,1192.3809326171875
38.12822570800781,1191.6824340820312
38.23197021484375,1190.9354614257813
38.14106140136719,1190.198974609375
37.98078918457031,1189.484814453125
37.675271606445314,1188.9976684570313
37.35943603515625,1188.6169311523438
37.05775146484375,1188.1232788085938
36.73013000488281,1187.383642578125
36.72904968261719,1186.6454345703125
36.62461547851562,1186.1524169921875
36.309390258789065,1185.5355102539063
35.88267822265625,1185.1432250976563
35.50736694335937,1184.04208984375
35.29212951660156,1182.9177856445312
34.83364562988281,1181.3105102539062
34.18837890625,1179.3856079101563
33.290933227539064,1177.569580078125
32.34241638183594,1175.9794677734376
30.8603515625,1174.4669555664063
29.503948974609376,1173.0295654296874
28.419482421875,1171.8981079101563
27.38240966796875,1170.6863647460937
26.454226684570312,1170.3767578125
25.755670166015626,1170.2659423828125
24.891372680664062,1171.0222778320312
24.177883911132813,1172.1492919921875
24.133724975585938,1173.2725463867187
24.282672119140624,1174.5652709960937
24.797998046875,1175.9866943359375
25.172418212890626,1177.7738159179687
25.598760986328124,1179.73916015625
26.008868408203124,1181.4236572265625
27.824118041992186,1183.2078247070312
29.282440185546875,1183.1128051757812
31.394168090820312,1183.1259155273438
32.629730224609375,1183.1839965820313
32.71975402832031,1183.731201171875
32.53910522460937,1184.3382568359375
31.451693725585937,1185.0435546875
30.637359619140625,1185.2302978515625
29.85982666015625,1185.6766479492187
29.074197387695314,1186.602490234375
26.84989013671875,1187.1565551757812
24.533126831054688,1189.1083740234376
22.30655517578125,1190.1715087890625
20.796676635742188,1190.5506713867187
21.179080200195312,1191.0775512695313
21.278341674804686,1190.727490234375
21.28587646484375,1190.5744873046874
21.49532470703125,1190.8864379882812
21.323126220703124,1190.8516845703125
21.128152465820314,1190.5022216796874
21.052423095703126,1189.7176513671875
21.543331909179688,1189.1315185546875
21.77135314941406,1188.360791015625
22.27767333984375,1187.9777954101562
21.73188171386719,1186.9497436523438
21.413360595703125,1186.563671875
21.522235107421874,1185.57412109375
22.054669189453126,1184.7123657226562
22.043212890625,1183.1166015625
22.049954223632813,1181.75498046875
21.914303588867188,1180.8235595703125
21.418505859375,1179.8091674804687
21.185894775390626,1179.0424194335938
20.64435729980469,1178.2825805664063
19.993402099609376,1177.8450561523437
18.961044311523438,1177.52880859375
19.047012329101562,1177.6826293945312
18.236355590820313,1177.592578125
18.625057983398438,1177.6610473632813
19.241165161132812,1177.647265625
19.83162841796875,1177.5160522460938
20.868414306640624,1177.9547119140625
21.742803955078124,1178.5179321289063
22.556704711914062,1179.4242919921876
23.177764892578125,1179.9856567382812
24.24412841796875,1180.600537109375
24.227023315429687,1181.23974609375
24.116824340820312,1182.0302490234376
23.689920043945314,1183.2326049804688
23.116250610351564,1184.378857421875
22.997402954101563,1185.5166748046875
22.712933349609376,1185.9909912109374
21.98883972167969,1186.6369018554688
21.79466552734375,1186.7149291992187
21.989578247070312,1186.8310302734376
22.44414367675781,1186.9173950195313
23.12081298828125,1186.7495849609375
23.89781799316406,1186.3512573242188
24.668002319335937,1185.4882446289062
25.493667602539062,1184.8467895507813
25.258706665039064,1184.720947265625
24.628680419921874,1184.8711547851562
24.446810913085937,1184.9427001953125
24.383721923828126,1185.020263671875
25.021871948242186,1185.1345581054688
24.808230590820312,1184.4341674804687
24.416036987304686,1183.8525268554688
24.202761840820312,1183.2572143554687
23.9548583984375,1183.5109741210938
23.557275390625,1183.5365356445313
24.1222900390625,1183.0386474609375
25.026629638671874,1182.7571166992188
25.52276611328125,1182.273193359375
27.16663513183594,1183.2438232421875
26.610235595703124,1182.9488891601563
26.908807373046876,1183.9017944335938
27.47802734375,1184.1481567382812
28.118182373046874,1184.5955322265625
28.667080688476563,1184.560546875
29.062725830078126,1184.24130859375
29.508053588867188,1184.31650390625
29.728347778320312,1184.0567749023437
30.207275390625,1183.922412109375
28.736541748046875,1183.0101318359375
29.676406860351562,1183.55703125
30.53880615234375,1183.4203002929687
30.464199829101563,1184.4197265625
30.156463623046875,1184.265966796875
31.066806030273437,1184.2863647460938
31.13984375,1183.8855590820312
31.24853515625,1183.7561767578125
30.904205322265625,1183.0038818359376
30.938754272460937,1182.492431640625
31.310604858398438,1181.6188842773438
30.819760131835938,1180.8670043945312
30.196151733398438,1179.7830322265625
30.473663330078125,1178.4219604492187
30.844073486328124,1178.3731201171875
30.109982299804688,1178.1138549804687
30.454495239257813,1178.3235595703125
30.6013916015625,1178.3815185546875
30.615621948242186,1178.725439453125
30.519775390625,1178.9267211914062
30.601034545898436,1179.9234985351563
30.625692749023436,1180.22548828125
30.685610961914062,1180.298193359375
30.997824096679686,1180.494287109375
31.596591186523437,1180.3713989257812
31.734503173828124,1180.1744506835937
32.88090209960937,1181.4280029296874
33.297665405273435,1181.3832275390625
34.042660522460935,1181.65146484375
35.261932373046875,1182.6585571289063
35.145364379882814,1181.448388671875
35.048834228515624,1181.27255859375
34.90489196777344,1181.6175537109375
34.60933837890625,1181.6119995117188
33.902365112304686,1181.118603515625
33.68807678222656,1180.9241088867188
32.44581604003906,1179.5353881835938
31.871038818359374,1179.2490844726562
31.613876342773438,1179.3232666015624
30.68250732421875,1178.8447509765624
30.857601928710938,1179.3261108398438
30.980303955078124,1178.8609375
31.07593688964844,1178.776611328125
30.99571533203125,1178.2656860351562
31.11783447265625,1178.3315063476562
31.504653930664062,1178.698486328125
32.027349853515624,1178.754833984375
32.53287963867187,1178.246337890625
32.834686279296875,1177.4520141601563
33.46710205078125,1177.4223754882812
34.53872985839844,1177.5729248046875
34.541436767578126,1177.83115234375
35.66898193359375,1177.9360595703124
37.197506713867185,1178.4888427734375
38.55345458984375,1178.7792846679688
39.494143676757815,1178.9656372070312
40.304205322265624,1179.3126220703125
41.13392639160156,1180.0296142578125
42.0764404296875,1180.7819702148438
42.634039306640624,1180.4919067382812
42.857766723632814,1180.4243408203124
43.97804260253906,1180.4987426757812
44.0352294921875,1180.5833862304687
43.845703125,1180.5443603515625
43.64010009765625,1180.7557739257813
43.424798583984376,1180.6971557617187
43.15639038085938,1180.75
42.932159423828125,1180.8907592773437
42.70785827636719,1180.9786010742187
42.57643432617188,1181.0445190429687
42.388265991210936,1181.0627807617188
42.208010864257815,1181.0179565429687
41.99008483886719,1181.0148315429688
41.61701965332031,1180.8471923828124
42.19911499023438,1181.031396484375
42.81660461425781,1181.3542846679688
43.71865539550781,1182.0852905273437
44.1077392578125,1182.8698120117188
44.72628479003906,1184.0850463867187
45.75873718261719,1185.3973999023438
48.14451293945312,1186.4612060546874
51.0837646484375,1187.4292724609375
55.01862487792969,1188.7090698242187
59.77743835449219,1190.1873413085937
64.67960815429687,1191.5251342773438
70.23359375,1192.9233276367188
76.67803649902343,1194.05224609375
84.58656005859375,1194.9462158203125
93.73848266601563,1195.6240234375
104.33746643066407,1196.3557861328125
114.89871826171876,1197.38154296875
126.3613525390625,1198.45263671875
137.89328002929688,1198.7426025390625
149.98878173828126,1198.6618286132812
162.62651977539062,1197.918212890625
175.74862365722657,1197.05859375
188.03560485839844,1196.4207275390625
200.1540069580078,1196.739697265625
211.81857604980468,1196.893115234375
222.8151611328125,1196.9164672851562
233.50623168945313,1196.4350219726562
243.49883422851562,1195.781884765625
253.11509399414064,1195.35361328125
262.2680969238281,1194.9157470703126
270.3402404785156,1194.5443359375
277.81707763671875,1193.728857421875
285.8074096679687,1192.0165283203125
294.13890380859374,1189.147900390625
303.06495971679686,1186.2867553710937
312.6375,1183.2280883789062
322.11887817382814,1180.4841064453126
332.24851684570314,1177.5709350585937
342.764697265625,1173.8565551757813
353.43756103515625,1169.3652221679688
364.32374267578126,1164.3774780273438
375.12733764648436,1158.7954956054687
385.14605102539065,1152.8603515625
394.3939270019531,1146.4822998046875
402.30823974609376,1139.0815063476562
408.5908569335937,1131.4067749023438
414.1334228515625,1122.95947265625
418.6049743652344,1113.8932739257812
422.45549926757815,1104.5262817382813
425.9138549804687,1094.4503540039063
429.31334228515624,1083.2296508789063
432.6540283203125,1071.4779296875
436.06215209960936,1059.5171752929687
438.5628234863281,1047.4989624023438
440.3732666015625,1035.9943115234375
441.86223754882815,1023.5808837890625
443.11985473632814,1011.0660400390625
443.85614624023435,998.3695922851563
444.2681640625,985.7493286132812
443.5449523925781,973.7049682617187
441.24000854492186,962.13671875
437.4242309570312,950.5354614257812
432.47178955078124,938.8199584960937
427.00836791992185,926.835009765625
421.1418884277344,914.3861328125
414.29743041992185,901.7657409667969
406.2212829589844,889.4212890625
397.6166625976563,877.6302673339844
388.19744262695315,866.1220397949219
378.988916015625,855.1618347167969
370.1820434570312,845.0594665527344
360.9309997558594,835.3476745605469
351.65748291015626,826.3900085449219
341.7062133789062,817.3556762695313
332.1214660644531,809.1841613769532
323.4180908203125,802.5474060058593
315.7864074707031,796.7486145019532
308.73572998046876,791.2570617675781
302.3653198242188,786.2741394042969
295.8797241210938,780.8025756835938
289.4467712402344,774.9378601074219
284.06849975585936,768.7004272460938
279.5349548339844,761.9377014160157
276.1240600585937,755.7323059082031
272.9153137207031,749.2960205078125
270.12489624023436,743.087841796875
267.82160034179685,736.7875732421875
265.7288513183594,730.9065795898438
263.6078369140625,724.5406188964844
261.1472595214844,718.2909790039063
259.0751708984375,711.8411499023438
256.91608276367185,706.0835876464844
254.25155639648438,700.6874633789063
251.58145141601562,695.3411865234375
248.1133544921875,689.102783203125
244.39003295898436,681.7910034179688
240.33648681640625,673.9688232421875
235.8877746582031,664.9804260253907
231.21300048828124,655.7642883300781
227.1992980957031,646.5332763671875
222.98092041015624,637.7030883789063
218.75560302734374,628.8673767089844
214.83316650390626,620.9515563964844
210.39377136230468,613.762353515625
205.82338256835936,607.7420104980469
199.97616271972657,602.260107421875
193.47582092285157,596.8224609375
186.84925231933593,592.0971923828125
180.2371612548828,588.4351013183593
173.43455505371094,585.8355224609375
166.93089599609374,584.1160217285156
160.95418701171874,582.9619262695312
155.89080810546875,581.1537658691407
152.81600646972657,579.2256591796875
151.7471130371094,576.9294311523438
152.7774658203125,574.9310546875
155.32721557617188,573.0305053710938
159.07525024414062,571.3279968261719
163.4217529296875,569.2224365234375
168.80779418945312,566.3458801269531
174.7657440185547,562.2214416503906
181.01498107910157,557.9358764648438
186.76284484863282,552.8576538085938
191.87574157714843,546.8560852050781
195.85564270019532,540.2068603515625
198.797412109375,532.1229064941406
200.88182373046874,522.9345092773438
202.00104370117188,512.9963989257812
202.23865356445313,502.86854248046876
201.5298858642578,492.31830444335935
199.42754211425782,482.03456420898436
196.23399963378907,471.21665649414064
192.3488800048828,460.3318298339844
187.4856964111328,449.60516967773435
181.82416381835938,439.21751098632814
175.29619750976562,429.64019775390625
168.32875061035156,421.1548095703125
161.37168884277344,413.4679321289062
154.73784484863282,406.3598571777344
147.84616088867188,399.8956237792969
141.21092529296874,393.71465454101565
134.47386474609374,387.45244140625
128.2397888183594,381.367431640625
122.06549072265625,375.2802398681641
116.7694305419922,369.68744201660155
112.70215454101563,364.59917602539065
109.32516784667969,359.8843658447266
106.32438049316406,355.2060516357422
103.65126037597656,350.4729705810547
101.94786682128907,346.5258422851563
101.14293212890625,343.5989685058594
102.64905700683593,342.0561248779297
105.44358825683594,341.57490234375
110.05247802734375,342.38808288574216
115.78028259277343,343.41628112792966
122.07605895996093,344.19886474609376
128.2639953613281,344.6101104736328
134.59442138671875,344.43316040039065
141.47332153320312,343.0680725097656
148.23304138183593,340.26661987304686
155.05514221191407,335.69976196289065
161.04515686035157,329.0158203125
165.88492736816406,320.9840148925781
169.87456665039062,311.3406707763672
173.41465454101564,300.14837036132815
176.33428039550782,287.9668395996094
179.0857360839844,274.8603210449219
182.31621704101562,261.0326873779297
185.6205261230469,247.785400390625
189.77565002441406,235.0594482421875
194.5032531738281,223.84899291992187
199.7442169189453,214.93586120605468
205.69656677246093,207.44842834472655
212.3101043701172,201.6531494140625
219.87744140625,198.3003723144531
229.42366943359374,196.61750183105468
240.83825073242187,196.30298461914063
252.65182495117188,196.88594665527344
264.9852294921875,197.50084838867187
277.258642578125,198.4831970214844
289.6689819335937,198.31046142578126
302.1686950683594,196.85840759277343
315.11293334960936,194.23798522949218
327.5916320800781,190.23440856933593
339.41399536132815,184.5485870361328
350.44342651367185,178.2064971923828
360.86456909179685,171.84961547851563
371.7267700195313,165.75787353515625
382.4609008789063,160.21582946777343
392.8437927246094,154.52586364746094
403.4248474121094,149.48968505859375
414.27899169921875,145.43369750976564
425.2591186523438,142.67059936523438
436.0018615722656,140.90016479492186
446.26097412109374,140.85154724121094
456.2917236328125,141.68783569335938
466.5009399414063,142.9388641357422
476.64796142578126,144.61693725585937
486.8819885253906,146.0939208984375
497.44776611328126,147.52259216308593
507.54864501953125,148.530859375
517.2733337402344,148.39486389160157
526.761328125,146.96039123535155
537.5203430175782,144.49388427734374
549.6292175292969,140.591357421875
563.1264465332031,135.08290405273436
577.0328979492188,127.84119262695313
591.4929504394531,119.58336181640625
606.5598510742187,110.65157775878906
622.1901062011718,101.6715072631836
638.5161560058593,93.4936767578125
655.6199645996094,86.10031585693359
673.416650390625,79.84024353027344
691.4670959472656,74.28278198242188
709.8197448730468,69.33230743408203
727.3700073242187,65.20132293701172
744.251220703125,62.217898559570315
759.4903869628906,59.68551025390625
774.283251953125,57.89072723388672
787.8335205078125,56.822383117675784
800.4041259765625,55.80243072509766
811.8909790039063,54.84104614257812
821.91171875,53.79367523193359
830.3165283203125,52.69825439453125
836.9930541992187,51.16189117431641
842.1318969726562,49.81636352539063
846.4191040039062,48.759361267089844
850.1447998046875,48.15837097167969
851.9456176757812,47.45844268798828
852.3524536132812,46.51356506347656
852.1576538085938,45.680790710449216
851.171630859375,44.913893127441405
849.9922485351562,44.119931030273435
848.5635131835937,43.39785461425781
846.928564453125,43.017738342285156
845.0810668945312,42.80195007324219
843.1204345703125,42.306626892089845
841.3759887695312,41.7600814819336
840.1580810546875,41.60450744628906
839.9247680664063,41.49216003417969
839.6862915039062,41.1841537475586
839.5584594726563,40.79188842773438
839.488037109375,40.40742797851563
839.4557250976562,40.102700805664064
839.388720703125,39.82668914794922
839.390576171875,39.45355377197266
839.3177612304687,39.12351989746094
839.1547729492188,38.87393493652344
839.035107421875,38.7044189453125
838.9887573242188,38.54274444580078
839.0164428710938,38.43492889404297
839.069921875,38.61323852539063
839.0720825195312,38.74266662597656
839.0618530273438,38.901177978515626
839.0764404296875,39.08751373291015
839.1704711914062,39.28299407958984
839.2680419921875,39.562190246582034
839.4077270507812,39.76585083007812
839.5882934570312,39.896630859375
839.6796997070312,40.058833312988284
839.8077758789062,40.238650512695315
839.8716918945313,40.18843536376953
839.8831176757812,40.246401977539065
839.8965698242188,40.30393829345703
839.8958129882812,40.33125762939453
839.8775756835937,40.35379180908203
839.7770385742188,40.43908538818359
839.6240966796875,40.526495361328124
839.5203491210938,40.61934356689453
839.43623046875,40.63988189697265
839.2471313476562,40.55069274902344
839.0159912109375,40.391004943847655
838.8866333007812,40.13697509765625
838.7978637695312,39.787226867675784
838.7235717773438,39.43797149658203
838.6059692382812,39.102783203125
838.5239501953125,38.727098083496095
838.42880859375,38.6422607421875
838.3392211914063,38.64493103027344
838.2839111328125,38.810690307617186
838.2463989257812,38.881979370117186
838.3560913085937,39.0827392578125
838.3358154296875,39.37453918457031
838.2805419921875,39.750186157226565
838.19052734375,40.10995178222656
838.11240234375,40.66348724365234
838.1791625976563,40.998939514160156
838.294970703125,41.0707763671875
838.3926879882813,41.066847229003905
838.4412841796875,40.97747955322266
838.526220703125,41.082925415039064
838.408251953125,41.283651733398436
838.3290405273438,41.391073608398436
838.2047729492188,41.43068084716797
838.1599243164062,41.503640747070314
838.0678344726563,41.34805145263672
837.8738647460938,41.35458068847656
837.6741821289063,41.37540130615234
837.4364501953125,41.401187133789065
837.275341796875,41.524114990234374
837.1344848632813,41.701777648925784
837.1885009765625,41.73360900878906
837.2921264648437,41.65209197998047
837.4322875976562,41.59364471435547
837.5206176757813,41.52099609375
837.7007934570313,41.45880126953125
837.8810546875,41.510816955566405
838.0269409179688,41.48518524169922
838.1391723632812,41.41259918212891
838.1332763671875,41.21282043457031
838.1345458984375,41.057412719726564
837.9893798828125,41.039067077636716
837.8358520507812,41.14085083007812
837.6888427734375,41.30247955322265
837.5096801757812,41.464019775390625
837.282275390625,41.61610717773438
837.0279418945313,41.675863647460936
836.8158813476563,41.710394287109374
836.658837890625,41.75380401611328
836.5557983398437,41.84102020263672
836.379931640625,41.76678619384766
836.2826293945312,41.4631103515625
836.1330322265625,41.197140502929685
835.9962646484375,40.90895080566406
835.9097534179688,40.67414093017578
835.8291259765625,40.413449096679685
835.7890502929688,40.28181457519531
835.757373046875,40.259185791015625
835.7688232421875,40.369329833984374
835.7814208984375,40.47758331298828
835.8372680664063,40.705325317382815
835.8974853515625,40.973837280273436
835.9512817382813,41.222172546386716
836.0343383789062,41.494241333007814
836.072802734375,41.76434326171875
836.1227661132813,42.02371520996094
836.1573364257813,42.17900848388672
836.1796875,42.28691101074219
836.1755004882813,42.28326416015625
836.1743896484375,42.22597961425781
836.12646484375,42.08605194091797
836.143603515625,41.983212280273435
836.152197265625,41.92366027832031
836.0714111328125,41.751652526855466
835.9674072265625,41.47628173828125
835.8792358398438,41.17763061523438
835.8194458007813,40.95042114257812
835.7602416992188,40.747509765625
835.6789428710938,40.56038970947266
835.6479858398437,40.529563903808594
835.6720825195313,40.58339996337891
835.663623046875,40.64699249267578
835.6552978515625,40.69205780029297
835.6886108398437,40.81221008300781
835.8215698242187,41.062095642089844
835.952734375,41.390498352050784
836.0760864257812,41.65369567871094
836.1638671875,41.80718841552734
836.2697631835938,41.984014892578124
836.322314453125,42.026425170898435
836.3720336914063,42.06630096435547
836.35703125,42.02308654785156
836.4180297851562,42.037837219238284
836.4388061523438,41.943833923339845
836.4447509765625,41.837701416015626
836.3865966796875,41.646714782714845
836.306494140625,41.444392395019534
836.303662109375,41.34713897705078
836.2665893554688,41.27973937988281
836.24970703125,41.19148712158203
836.1943603515625,41.023146057128905
836.1808715820313,40.90631866455078
836.1208618164062,40.7708740234375
836.035888671875,40.44289855957031
835.9223388671875,40.06414794921875
835.8542358398438,39.77662353515625
835.8714599609375,39.85731658935547
835.835791015625,39.89090118408203
835.8665161132812,39.898779296875
835.889697265625,39.97706909179688
835.9188842773438,40.081642150878906
835.9603393554687,40.198779296875
836.00263671875,40.25300903320313
836.1620361328125,40.629598999023436
836.2822998046875,40.98714141845703
836.4392578125,41.34506530761719
836.4519775390625,41.368482971191405
836.4939819335938,41.41848602294922
836.48505859375,41.46849365234375
836.4572021484375,41.47360382080078
836.4660034179688,41.50417022705078
836.3984252929688,41.515333557128905
836.3375122070313,41.55152130126953
836.1874389648438,41.50354156494141
836.0564208984375,41.452214050292966
835.86904296875,41.318128967285155
835.7571044921875,41.1697265625
835.5934448242188,40.94029541015625
835.4842651367187,40.77857208251953
835.3860717773438,40.67618255615234
835.2609619140625,40.571922302246094
835.2503662109375,40.50846405029297
835.2513427734375,40.519839477539065
835.3096313476562,40.6039794921875
835.3719604492187,40.64825592041016
835.4998657226563,40.80017242431641
835.61171875,40.97409515380859
835.750830078125,41.17351379394531
835.8873413085937,41.328549194335935
836.0106811523438,41.413275146484374
836.1359008789062,41.41183776855469
836.2362060546875,41.442448425292966
836.2777587890625,41.41438293457031
836.2652221679688,41.31535949707031
836.2791137695312,41.27309722900391
836.2371215820312,41.136627197265625
836.1907470703125,40.9537353515625
836.1938842773437,40.88826141357422
836.0621948242188,40.687922668457034
835.9999267578125,40.56625213623047
835.9552612304688,40.53837127685547
835.8722534179688,40.45163116455078
835.8258666992188,40.42459259033203
835.7773681640625,40.49514923095703
835.6763793945313,40.5432373046875
835.6559692382813,40.6299545288086
835.5765869140625,40.62690124511719
835.4630493164062,40.57200927734375
835.4694213867188,40.67566986083985
835.4424194335937,40.740570068359375
835.418115234375,40.80062561035156
835.40048828125,40.830256652832034
835.2763549804688,40.736968994140625
835.2588745117188,40.611933898925784
835.2909423828125,40.49756774902344
835.2425415039063,40.358726501464844
835.278564453125,40.39354248046875
835.2618774414062,40.37943115234375
835.2504638671875,40.38440704345703
835.2406005859375,40.456565856933594
835.1517944335938,40.4300033569336
835.1178466796875,40.47818450927734
835.1611328125,40.529222106933595
835.0927001953125,40.48697357177734
835.0701904296875,40.50482177734375
835.049267578125,40.57310028076172
835.0292358398438,40.585235595703125
835.1269287109375,40.71705322265625
835.0800537109375,40.75073089599609
835.0443359375,40.71158142089844
835.113525390625,40.67860107421875
835.0542236328125,40.508663940429685
835.0320922851563,40.34589538574219
835.0960571289063,40.35902862548828
835.0560180664063,40.3530029296875
835.1141967773438,40.425236511230466
835.0239379882812,40.440293884277345
834.8104858398438,40.081965637207034
834.6964477539062,39.724693298339844
834.5959228515625,39.5452377319336
834.5428100585938,39.1483871459961
834.5394653320312,38.83498992919922
834.4926635742188,38.569277954101565
834.4820190429688,38.29881896972656
834.5490356445313,38.27048950195312
834.5302001953125,37.818670654296874
834.6468872070312,37.522605895996094
834.8037963867188,37.464202880859375
834.9834838867188,37.365640258789064
835.2665405273438,37.06919860839844
835.6066772460938,36.95149688720703
836.20693359375,36.34745330810547
837.119970703125,35.71429290771484
838.2341186523438,34.995933532714844
839.573388671875,34.04506378173828
840.9813720703125,33.39607238769531
842.4147338867188,32.29746704101562
843.7500244140625,30.952865600585938
845.0718139648437,29.149690246582033
846.2474487304687,27.453977966308592
847.2583862304688,26.149598693847658
848.2791625976563,25.03920135498047
849.0030395507813,24.273497009277342
849.4595092773437,23.957269287109376
849.870361328125,23.69262237548828
850.483203125,23.529876708984375
851.3068359375,23.806480407714844
